"","Town","Bezirk","Region","PostOffice","Bahnbezirk","PostRevenues","PostRevenues_pc","Post_1900","TelegraphRevenues","TelegraphRevenues_pc","Telegraph_1900","MA_Pop_Out_1880","MA_Pop_In_1880","MA_Pop_Out_1900","MA_Pop_In_1900","MA_Post_Out_1880","MA_Post_In_1880","MA_Post_Out_1900","MA_Post_In_1900","PostBahn","RailStation","RailWeight","RailRevenues","CollectedNachnahme","PaidOutNachnahme","Nachnahme","EmpRatio82","IndexDisSim82","Y1880","Y1900","PopShare1880","City","Fringe","Border","StateTax","LocalTax","Agriculture","Participation","Zentrum","Socialist","Liberal","Catholics","DifCatholicsZentrum","InstallTime","InstallMonth"
"267","Rupprechtstegen","HersbruckLauf","MF","E","N",885.6,1.74330708661417,1795.5,0,0,193,17.1173796593212,1.87762177878307,27.7279004850054,1.76673860287068,4.64678235700891,0.143470604915931,10.8928813473865,0.290877903259434,1,1,13458.6614173228,0.0340157480314961,7631,1285,12492.125984252,0.10467574873538,0.192860810360035,0.508,0.478,0.0135963386237722,0,0,0,3.74693492612386,3.4954154877921,0.389,0.695,0.016,0.305,0.679,0.16,0.144,56,217
"269","Schaftlach","Miesbach","OB","E","M",2148.49,3.86419064748201,5434.89,391.35,0.70386690647482,449.42,14.663926843004,1.91132871889615,26.2444033275099,1.93539220996139,4.77982236483084,0.373331531224041,12.975815304664,0.944391552082733,1,1,12507.9856115108,0.10358273381295,42617,8468,61419.0647482014,0.271015851024816,0.517544382439032,0.556,0.563,0.0226559634896703,0,0,1,5.70354087452472,2.73055291508238,0.604,0.509,0.711,0.096,0.193,0.982,0.271,29,244
"270","Scheslitz","BambergLandI","OF","E","Z",3806.33,2.75222704266088,6795.82,231.95,0.167715112075199,358.25,15.2368945718626,4.65502685250395,23.3291359333387,4.12321612025838,4.88560619063268,0.505953224614169,9.43844109278772,0.903328676940113,0,0,0,0,0,0,0,0.0664834544290931,0.233514336230135,1.383,1.225,0.0520649023077213,0,1,0,3.53465384468028,1.5147312363511,0.582,0.609,0.729,0.211,0.06,0.834,0.105,8,265
"272","Schillingsfuerst","RothenburgLand","MF","E","Z",5086,3.10121951219512,5713.91,933.45,0.569176829268293,355.65,14.0649573023142,5.12981876211013,21.5444497474479,4.77323379937808,3.05774138681752,0.543222944201139,6.61330362585584,0.610288441427513,0,0,0,0,0,0,0,0.0588263868648596,0.283974393045478,1.64,1.526,0.0796657922860196,0,1,1,5.37420832115366,4.265663061483,0.751,0.6,0.066,0.056,0.878,0.101,0.035,56,217
"273","Schleissheim","MuenchenLandI","OB","E","Rg",1721.41,1.875174291939,4482.5,175.75,0.191448801742919,333.7,26.4030065862857,3.28198180824456,54.2907199719266,3.77535162255583,19.7541451382469,0.249952278603843,61.5748523520184,0.650868235250015,1,1,-1507.52723311547,0.019062091503268,6988,1172,6335.51198257081,0.145233731163689,0.290542457633341,0.918,1.056,0.0128443704439563,0,1,0,5.00115640358485,3.14936003574338,0.163,0.612,0.291,0.523,0.018,0.886,0.595,75,198
"274","Schliersee","Miesbach","OB","E","M",4164.75,2.75082562747688,17014.74,565.3,0.37338177014531,1429.15,13.141461792962,5.01373621293577,22.9534544350499,7.51398115399687,4.14350242862332,0.749244347208894,10.5167297171183,3.06097551215057,1,1,5792.77410832232,0.0178546895640687,11789,6225,3675.03302509908,0.271015851024816,0.517544382439032,1.514,2.269,0.0616926775600016,0,0,1,5.70354087452472,2.73055291508238,0.604,0.509,0.711,0.096,0.193,0.982,0.271,68,205
"275","Schnaittach","HersbruckLauf","MF","E","N",4051.4,2.33241220495107,7180.81,564.6,0.325043177892919,416.7,19.196426606558,6.78500308786182,32.3120856920425,7.06624673917215,6.95206996401473,0.825816332341336,16.9824945725196,1.46369901205509,1,1,-1366.78756476684,0.0163684513529073,9558,1318,4743.81116868163,0.10467574873538,0.192860810360035,1.737,1.809,0.0464898428927013,0,0,0,3.74693492612386,3.4954154877921,0.389,0.695,0.016,0.305,0.679,0.16,0.144,28,245
"276","Schongau","Schongau","OB","E","Z",8469.4,4.66890848952591,16731.47,489.35,0.269762954796031,1334.25,12.8703869816636,5.7410832862573,21.4311506220819,7.82357104940907,2.93125097529526,1.00538672602569,7.54506686080846,1.9861616932601,0,0,0,0,0,0,0,0.0850908272875541,0.255044812907508,1.814,2.472,0.102019009054609,0,0,1,4.39567147613762,2.86259711431742,0.684,0.517,0.744,0.033,0,0.986,0.242,15,258
"277","Schrobenhausen","Schrobenhausen","OB","E","I",15452.07,5.66840425531915,26310.31,938.6,0.344314013206163,1604.75,17.0824011217634,9.4405772647445,28.1007682569787,10.749652175263,4.545796987168,1.80454784094958,10.5722257302925,3.07261183163254,1,1,1679.73954512106,0.0197336757153338,40470,5349,12883.7123991196,0.0908327648633048,0.191359456786483,2.726,3.104,0.14304455055885,0,0,0,4.10637000914355,2.43147414406177,0.637,0.58,0.828,0.082,0.088,0.971,0.143,66,207
"278","Schwabach","Schwabach","MF","E","N",24950.31,3.32095168374817,57458.02,1252.95,0.166770930387329,1976.35,22.4071367555065,29.3120244719115,40.548703041932,36.6156461691587,12.5115750430689,4.659109591307,32.8165410112011,10.7294543466398,0,1,114.11420204978,0.0253395447890323,43958,16973,3591.77425795288,0.292825768667643,0.412632574388586,7.513,9.385,1,1,0,0,4.34159061277705,3.51968709256845,0.597,0.654,0.002,0.078,0.839,0.138,0.136,194,79
"279","Schwaben","Ebersberg","OB","E","M",3474.71,3.0453198948291,7130.42,281.35,0.2465819456617,499.75,19.4974860220458,4.02736127151897,37.228269101713,5.08979399958839,8.6802797315621,0.486860375046493,25.9075486572521,0.999081637155046,1,1,5526.18755477651,0.0238685363716039,11544,5557,5247.15162138475,0.100282614641262,0.258581451880565,1.141,1.442,0.0520102105934907,0,0,0,4.32319660537482,3.39400636492221,0.604,0.509,0.711,0.096,0.193,0.982,0.271,49,224
"280","Schwabmuenchen","AugsburgSchwabmuenchen","SC","E","A",10969.77,3.87898514851485,23386.62,645.45,0.228235502121641,1132.3,15.9227478631221,10.0404034885723,25.6869324523434,12.4759469090675,4.91444447027019,1.73314918416221,10.6775156768738,3.69492718382534,1,1,1812.08628005658,0.0183656294200849,28412,9179,6800.91937765205,0.127218311343422,0.228660477683687,2.828,3.514,0.0596046031277663,0,1,0,4.07960821710971,2.03655580720785,0.268,0.773,0.498,0.218,0.284,0.805,0.307,73,200
"281","Schwandorf","Burglengenfeld","OP","E","wn",14304.47,3.45602077796569,26163.52,1566.05,0.37836433921237,2647.7,14.0695290745155,14.0236229950666,21.5365539747776,20.6508775440761,2.63974626732871,1.76846600027186,5.75824769145413,3.23460397815737,0,1,661.220101473786,0.0449816380768302,48874,25835,5566.32036723846,0.128177458033573,0.400253487380346,4.139,6.095,0.165427657873701,1,0,0,4.02235567609454,3.16997287872917,0.52,0.516,0.741,0.124,0.132,0.939,0.198,60,213
"282","Schwarzenbach","HofLand","OF","E","B",11235.66,2.96220933298181,22557.85,614.2,0.161929870814659,982.05,14.311250571124,13.3365575941545,20.8295349213705,14.7148677910722,4.06943361814045,2.83406095458014,8.94199774958922,5.68994806751678,1,1,-1364.87476931189,0.0207107830213551,30524,16019,3824.14974953862,0.144042387152421,0.472170280696553,3.793,4.185,0.155789214276913,0,1,1,2.93246367239102,2.17164795244386,0.321,0.723,0.001,0.201,0.802,0.04,0.039,96,177
"283","Schweinfurt","Schweinfurt","UF","Amt","B",105495.49,8.37199349257995,181964.27,8033.1,0.637497024045711,12336.24,12.0563750913293,38.3950196969043,17.9340958166763,46.6249179749249,2.84853579687182,12.5973219540534,5.71632967092702,21.7285354409398,0,1,-1128.94611538767,0.0496508213633838,120028,110433,761.447504166336,0.260376160622173,0.301038745003362,12.601,15.302,1,1,0,0,7.84338505839066,7.79771236602144,0.684,0.747,0.509,0.119,0.367,0.694,0.185,149,124
"284","Seeshaupt","Weilheim","OB","E","M",1538.51,4.21509589041096,5662.91,184.45,0.505342465753425,563.55,14.9429019996466,1.28037999343753,26.4842651574643,1.93986338731768,4.42172280949471,0.268168424576764,12.3586890860333,0.98706778195787,1,1,5131.58904109589,0.0261643835616438,3034,2643,1071.23287671233,0.146909785678684,0.348074250184175,0.365,0.553,0.0151603256354876,0,0,0,5.67373880245167,2.62281942479962,0.684,0.517,0.744,0.033,0,0.986,0.242,49,224
"285","Selb","Rehau","OF","E","Wn",12935.15,2.53729894076108,38697.78,764.45,0.14995096116124,2047.3,11.9760458088037,15.5473615691001,17.5966739268979,21.9974733224635,2.23658909201891,1.79370214135986,4.78996995038195,5.3661759509455,1,1,-3799.86465280502,0.0293750490388388,33070,39834,-1326.79482149863,0.190188271149781,0.42851340068189,5.098,7.213,0.250602172737551,0,0,1,2.92207792207792,2.25157418339237,0.321,0.723,0.001,0.201,0.802,0.04,0.039,87,186
"286","Siegsdorf","TraunsteinLand","OB","E","Z",2587.8,2.58263473053892,5471.3,282.15,0.281586826347305,346.5,10.847124849921,2.89860758377762,17.5323265846539,3.60156331517279,3.50554273447006,0.36520786848445,8.02075303042213,0.772146924352335,0,0,0,0,0,0,0,0.0933917031478007,0.295218535034417,1.002,1.245,0.0261100687929956,0,1,1,4.29568788501027,2.47501711156742,0.644,0.526,0.89,0.013,0.097,0.992,0.102,65,208
"287","Simbach","Pfarrkirchen","NB","A","M",7275.2,2.40502479338843,28556.04,116.9,0.0386446280991736,3837.23,10.3599022627886,8.82213911849685,16.0154528173631,10.9569509646918,1.74161632405594,0.794031709872125,3.87546534398045,3.11667050642962,1,1,2849.04462809917,0.390111074380165,370399,1295488,-305814.545454545,0.100284303456531,0.202466577216649,3.025,3.757,0.0905282058955559,0,0,1,4.1196516026863,2.29200269802634,0.783,0.416,0.836,0.01,0.154,0.997,0.161,18,255
"288","Sonthofen","Sonthofen","SC","E","K",14553.13,4.67495342113717,30076.46,1189.25,0.38202698361709,1944.3,9.7365125517096,8.53230333351049,15.2788207017989,10.3467539620951,2.95178809702444,2.50838903165179,6.55571204194864,5.18400250495349,1,1,443.533568904593,0.048879537423707,53958,32582,6866.68808223579,0.161996842936069,0.195082505924845,3.113,3.775,0.10237437516443,0,0,1,4.81528535980149,3.98375516956162,0.597,0.814,0.505,0.004,0.491,0.902,0.397,97,176
"289","Spalt","SchwabachLand","MF","E","N",4168.45,2.14426440329218,7097.3,617,0.31738683127572,393.8,17.8820440170305,7.34142440023661,29.0174790988173,7.01664945248952,5.11774689476211,0.749462768342857,12.223254488596,1.27605275480329,1,1,-1473.88888888889,0.011283950617284,15049,4014,5676.44032921811,0.117206586921344,0.313934811789662,1.944,1.858,0.0616809975568741,0,1,0,2.89691914271797,2.09282148075986,0.597,0.654,0.002,0.078,0.839,0.138,0.136,27,246
"291","Spiegelau","Grafenau","NB","E","Z",2037.38,2.15367864693446,4069.85,220.8,0.233403805496829,459.65,9.77051963710897,2.69187736254221,14.5639223283585,2.8739916872808,1.62983209520652,0.252824269068847,3.44465167476422,0.505039242296403,0,0,0,0,0,0,0,0.0762602083920022,0.241156793823306,0.946,1.01,0.0532807659814137,0,0,1,2.65594059405941,2.63734873487349,0.72,0.457,0.765,0.029,0.206,0.987,0.222,23,250
"292","Stadtlauringen","KoenigshofenHofheim","UF","E","Z",2793.07,3.54001267427123,4256.74,265.95,0.337072243346008,338,11.6588909975146,2.2858215902831,17.1696554078861,2.72038843254225,2.91879407812819,0.305214359869468,5.58198011039156,0.465157756243402,0,0,0,0,0,0,0,0.0831843760344257,0.245150646093814,0.789,0.939,0.0261171797418073,0,0,1,5.1281217525393,1.56565317957829,0.732,0.568,0.63,0.006,0.331,0.788,0.158,4,269
"293","Staffelstein","Staffelstein","OF","E","B",6661.15,3.48022466039707,11865.6,446.5,0.233281086729363,751.85,13.3194502979637,6.23215509552008,20.2145916953419,5.61349811111631,4.24939053102787,0.963184048058432,8.28066628944578,1.71573326537342,1,1,-1224.02821316614,0.0136870428422153,34794,7471,14275.3396029258,0.0762136850152905,0.240489815971988,1.914,1.724,0.0914564220183486,0,0,1,4.27585025691216,1.12767310986053,0.611,0.672,0.453,0.29,0.034,0.649,0.196,23,250
"294","Starnberg","MuenchenLandI","OB","V","M",12257.65,7.72378701953371,35209.47,1452.95,0.915532451165721,3652.07,18.9800291105499,5.8676020276254,36.1531898317915,10.5483733993795,8.40078514291432,2.38841828480377,24.9430411278225,6.86060883988773,1,1,-1578.81537492123,0.0458538122243226,24420,9890,9155.63957151859,0.145233731163689,0.290542457633341,1.587,2.853,0.0222048103426565,0,1,0,5.00115640358485,3.14936003574338,0.163,0.612,0.291,0.523,0.018,0.886,0.595,154,119
"295","Straskirchen","StraubingLand","NB","E","Z",2790.91,3.6770882740448,4818.83,261.7,0.344795783926219,414.55,12.4788557328948,2.56367819253358,18.7930514105035,3.24259692336263,2.26290685846604,0.389486072037004,4.90664956315968,0.672492903215824,0,0,0,0,0,0,0,0.0538465075642617,0.279902485534696,0.759,0.96,0.0349013657056146,0,1,0,6.89939684147521,2.88438694230858,0.75,0.419,0.934,0.04,0.014,0.988,0.0539999999999999,37,236
"296","Straubing","Straubing","NB","V","Rg",59524.53,4.71481425742574,111922.49,5322,0.421544554455446,8064.71,16.0713176441133,48.351211731758,24.9902911710751,67.1785033652884,3.94135261367953,11.3952372759056,8.58810006872691,21.4261806025209,0,1,-3616.72396039604,0.0300650297029703,67111,51369,1246.89108910891,0.200237623762376,0.15625764883006,12.625,17.541,1,1,0,0,5.70136260408781,2.80211960635882,0.75,0.419,0.934,0.04,0.014,0.988,0.0539999999999999,98,175
"297","Suenching","RegensburgLand","OP","E","Rg",3038.83,2.15519858156028,5832.9,385.15,0.273156028368794,606.2,14.3352090003822,5.21464463483487,21.8143780131678,5.52900264473627,3.10299798350867,0.534551010552472,6.69548685058415,1.02604706069491,1,1,-950.609929078015,0.0334964539007092,3963,1678,1620.56737588652,0.0726759806555615,0.248564487285409,1.41,1.495,0.0473535733476625,0,1,0,5.01257632067959,3.52319485001327,0.52,0.516,0.741,0.124,0.132,0.939,0.198,45,228
"298","Sulzbach","Sulzbach","OP","E","N",10965.6,2.34910025706941,18768.94,605.56,0.129725792630677,1136.4,15.923089762873,16.3950593790301,25.0804674513157,19.6825005912778,4.00914206413233,1.51837562376045,8.57246735245075,2.59888204747778,0,1,-818.485432733505,0.0145248500428449,16510,10129,1366.96658097686,0.12639940292142,0.300958127472903,4.668,5.604,0.248853822369123,0,0,0,3.20655329738698,1.65776648693488,0.67,0.5,0.743,0.023,0.101,0.807,0.0640000000000001,60,213
"299","Tann","Pfarrkirchen","NB","E","Z",5378.26,4.18541634241245,9913.77,518.5,0.403501945525292,759.05,11.4593888401635,4.1278780764677,17.6649443563297,4.03793209503494,2.20413834646142,0.79493248958559,4.93945594441535,1.46530250811209,0,0,0,0,0,0,0,0.100284303456531,0.202466577216649,1.285,1.257,0.0384557833308394,0,0,1,4.1196516026863,2.29200269802634,0.783,0.416,0.836,0.01,0.154,0.997,0.161,13,260
"300","Taufkirchen","Erding","OB","E","Z",2643.46,2.4521892393321,6405.13,353.4,0.327829313543599,454.39,15.665486234582,3.93366929296399,26.2307278338417,4.57225197039321,4.17522103447354,0.436755653428086,10.5386798404535,1.05826331340056,0,0,0,0,0,0,0,0.08819992680504,0.236383225393193,1.078,1.253,0.0281800596016103,0,0,0,5.33105196451204,3.71330798479087,0.744,0.517,0.987,0.005,0.005,0.997,0.01,17,256
"301","Tegernsee","Miesbach","OB","E","Z",18836.11,14.8315826771654,29375.57,3723.2,2.93165354330709,4661.95,13.0210974928994,4.20561657446324,22.753390162733,5.36133325516219,3.51580853911117,3.38361049240526,9.38775107544834,5.27685848470757,0,0,0,0,0,0,0,0.271015851024816,0.517544382439032,1.27,1.619,0.0517501324314413,0,0,1,5.70354087452472,2.73055291508238,0.604,0.509,0.711,0.096,0.193,0.982,0.271,102,171
"302","Teisendorf","Laufen","OB","E","Rm",6774.86,6.22689338235294,10343.06,518.85,0.476884191176471,627.75,9.89810141027957,2.97172955056877,15.8790186115609,3.7228560454276,2.20358736285364,0.753363016853307,5.35346322483843,1.15014611152035,1,1,3134.73345588235,0.0460560661764706,25017,5708,17747.2426470588,0.122575077666552,0.224673515597105,1.088,1.363,0.0375560925094926,0,0,1,4.2676810753642,1.98239568762581,0.644,0.526,0.89,0.013,0.097,0.992,0.102,61,212
"303","Thannhausen","Krumbach","SC","E","Z",3926.31,2.39994498777506,814.73,252.1,0.154095354523227,23.5,14.290512520362,5.51730252620376,22.2644364063803,5.27448725610189,3.65525070334168,0.579528146166567,7.81319657003497,0.120255141984787,0,0,0,0,0,0,0,0.114498008146457,0.265159000950286,1.636,1.564,0.073228593169509,0,0,0,4.690574490513,1.5803320449754,0.64,0.615,0.65,0.038,0.312,0.829,0.179,26,247
"304","Thurnau","Kulmbach","OF","E","Z",4072.23,2.98550586510264,6156.09,385.9,0.28291788856305,433.35,14.6254354841361,4.73288375771364,22.1603831782875,4.48999382879872,4.04131575506433,0.631169394085946,8.09120426781609,0.954154258290556,0,0,0,0,0,0,0,0.119830554962972,0.284566983315648,1.364,1.294,0.0415688903788133,1,0,0,4.32773386034256,3.00784525092825,0.737,0.664,0.435,0.065,0.232,0.45,0.015,36,237
"305","Tirschenreuth","Tirschenreuth","OP","E","Wn",9838.3,3.55301552907187,21950.68,715.5,0.25839653304442,1562.2,11.2585217220038,8.10683203199167,17.0572714822204,11.3009648405518,1.73761617210717,1.07845394716199,3.83965921194304,2.40618780570726,0,1,2352.67244492597,0.0188642109064644,20623,16645,1436.61971830986,0.0922341006131818,0.265378635881449,2.769,3.86,0.0888953096407589,0,0,1,3.20031111255145,1.38059435460349,0.708,0.49,0.796,0.018,0.186,0.885,0.0890000000000001,47,226
"306","Tittling","PassauWegscheid","NB","E","Z",3314.55,1.82922185430464,6972.76,282.9,0.15612582781457,692.35,10.1605430659454,5.37592278043267,15.0497224929898,5.82985003507185,1.82954708135349,0.441826290239217,4.03997064962981,0.929462124127982,0,0,0,0,0,0,0,0.0935147295884927,0.1894220982536,1.812,1.965,0.0320986342137429,0,1,1,3.74274140269133,1.74938280190549,0.72,0.457,0.765,0.029,0.206,0.987,0.222,58,215
"307","Toepen","HofLand","OF","N","Z",274.92,0.256934579439252,653.09,0,0,59.55,12.5591684167975,3.13902624980524,18.7142421634961,2.32933349751903,3.73260255995062,0.0421316679489885,7.97292921693281,0.100086465229175,0,0,0,0,0,0,0,0.144042387152421,0.472170280696553,1.07,0.794,0.0439479196615599,0,1,1,2.93246367239102,2.17164795244386,0.321,0.723,0.001,0.201,0.802,0.04,0.039,25,248
"308","Traunstein","Traunstein","OB","V","Rm",37031.71,7.63383013811585,76834.51,2596.05,0.535157699443414,5438,10.4339035114664,14.52060165774,16.926381915815,20.4892843428634,2.05164456975515,5.69990343391712,4.98784694348063,11.8263317408875,1,1,4942.78499278499,0.0548317872603587,115648,40476,15496.1863533292,0.206967635539064,0.191438727628155,4.851,6.845,1,1,0,1,6.70503157465879,6.03463027093094,0.644,0.526,0.89,0.013,0.097,0.992,0.102,101,172
"309","Treuchtlingen","WeissenburgLand","MF","V","I",12370.43,5.12657687525901,18035.27,1245.35,0.516100290095317,1746.7,16.3868673724596,8.75051046908559,25.4514503987375,11.7567985664217,4.04351285470602,2.13797682566364,9.09954379292901,3.11702902038059,1,1,416.249481972648,0.0286415250725238,14061,5627,3495.23414836303,0.127336537727932,0.295153971161671,2.413,3.242,0.0920500495918212,0,1,0,4.56898571951666,1.74782131087514,0.668,0.739,0.625,0.008,0.332,0.657,0.032,57,216
"310","Trostberg","TraunsteinLand","OB","E","Z",8237.69,5.80527836504581,14014.65,766.6,0.540239605355884,1087.4,11.7000186594372,4.36176489915132,19.0458295818672,5.34231669818534,2.39526022444233,0.927689670246599,5.80055200364464,1.57826357111296,0,0,0,0,0,0,0,0.0933917031478007,0.295218535034417,1.419,1.738,0.0369762351469669,0,1,1,4.29568788501027,2.47501711156742,0.644,0.526,0.89,0.013,0.097,0.992,0.102,60,213
"311","Tutzing","MuenchenLandI","OB","E","M",6395.88,6.19155856727977,19441.52,1161.35,1.12424975798645,2236,16.3602898476642,3.90375998149253,29.5488579534207,6.16741170357774,5.71572145825868,1.58253273838231,16.0206217891742,4.81041574950036,1,1,-905.692158760891,0.0329225556631171,9335,5644,3573.0880929332,0.145233731163689,0.290542457633341,1.033,1.632,0.014453414671685,0,1,0,5.00115640358485,3.14936003574338,0.163,0.612,0.291,0.523,0.018,0.886,0.595,154,119
"312","Uffenheim","Uffenheim","MF","E","Wg",11724.68,5.19941463414634,16738.34,1351.6,0.599379157427938,1169.85,14.3635791721442,7.26839805765861,21.8523069416222,7.43278311350809,3.45609180491235,1.42425618177147,7.36939202814881,2.03329082052497,0,1,-796.186252771618,0.0296048780487805,10885,2568,3688.24833702883,0.0954393702716775,0.200848764705206,2.255,2.306,0.0690679653281877,0,0,1,6.4937075879087,2.44626773596545,0.751,0.6,0.066,0.056,0.878,0.101,0.035,23,250
"313","Unsleben","NeustadtSaale","UF","E","B",3726.44,4.24423690205011,6841.45,252.85,0.287984054669704,335.4,10.1261733832422,2.40131672114098,14.723846848118,2.4231966001491,2.56174625643841,0.53828786557353,4.1008210391387,0.988254075720534,1,1,906.731207289294,0.00964350797266515,12518,3670,10077.4487471526,0.0718723917277196,0.210482894484867,0.878,0.886,0.0407122322173792,0,0,0,3.65631907736665,1.98164344065353,0.732,0.568,0.63,0.006,0.331,0.788,0.158,33,240
"314","Velden","Vilsbiburg","NB","E","N",4360.54,3.27122280570143,7475.26,315.6,0.236759189797449,365.7,14.79651065054,4.81554780756394,24.173950361987,5.22738010318456,3.61708466799411,0.688718017104085,8.75047375709512,1.18066712942376,0,1,-37.5543885971493,0.00404426106526632,1670,617,789.947486871718,0.115234789999292,0.255954095774202,1.333,1.447,0.0472058927686097,0,0,0,5.17389655172414,2.05775862068965,0.665,0.622,0.8,0.026,0.174,0.988,0.188,59,214
"315","Viechtach","Viechtach","NB","E","Z",6785.07,3.68153553988063,12734.03,578.55,0.313917525773196,924.35,11.177896706422,5.61770505911249,16.7902366269325,6.36754523520672,1.76836909254728,0.754840980085591,3.78853588026579,1.41666448329042,0,0,0,0,0,0,0,0.0711352955725946,0.200561130497863,1.843,2.089,0.0911699233242642,0,0,0,2.65719224121375,2.03989821394277,0.74,0.327,0.97,0.006,0.024,0.996,0.0259999999999999,6,267
"316","Vilsbiburg","Vilsbiburg","NB","E","Z",12447.35,5.1055578342904,17348.92,865.3,0.354922067268253,1241.35,14.2262299757962,8.67376854694257,22.6633797520506,9.92253506046876,3.22806059823996,1.80077183103034,7.51514415712109,2.50988736034568,0,0,0,0,0,0,0,0.115234789999292,0.255954095774202,2.438,2.789,0.0863375593172321,0,0,0,5.17389655172414,2.05775862068965,0.665,0.622,0.8,0.026,0.174,0.988,0.188,60,213
"317","Vilseck","AmbergLand","OP","E","N",3967.05,3.31416040100251,6865.64,301.2,0.251629072681704,493.75,14.7911753619643,4.07922061434653,23.0481133328334,4.02810256153517,2.99907668490788,0.499343045972076,6.59116640545179,0.864196213848508,0,1,1538.98078529657,0.0134001670843776,6419,2181,3540.51796157059,0.0836712266474667,0.303631676172304,1.197,1.182,0.0453598090113305,0,1,0,3.25491632605846,1.55236369245007,0.67,0.5,0.743,0.023,0.101,0.807,0.0640000000000001,54,219
"318","Vilshofen","Vilshofen","NB","E","Rg",18361.34,6.05185893210283,32781.96,1758.25,0.579515491100857,2221.65,10.7760839480298,9.43103702684495,16.0822744920552,10.7801042877714,1.86764938365988,2.43385609100621,4.16776194046801,4.34535676705088,0,1,8959.6572181938,0.07340804218853,43827,31216,4156.55899802241,0.0899162286070906,0.266571533003846,3.034,3.468,0.0728259043229879,0,0,0,4.63236194152818,2.39906313262087,0.75,0.419,0.934,0.04,0.014,0.988,0.0539999999999999,99,174
"319","Vohenstrauss","Vohenstrauss","OP","E","Z",8736,4.99771167048055,12714.97,594.05,0.339845537757437,1278.4,11.7934549277538,5.11373741133822,18.1683293400133,5.4209127135067,1.87178540986188,0.774936603595039,4.17497467033266,1.12789556623315,0,0,0,0,0,0,0,0.0841113907607372,0.299179319471722,1.748,1.853,0.070958837379232,0,0,1,2.21547529569999,1.29558131255192,0.708,0.49,0.796,0.018,0.186,0.885,0.0890000000000001,6,267
"320","Volkach","Gerolzhofen","UF","E","Z",5772.54,2.93618514750763,9640.27,258.55,0.131510681586979,383.5,14.5868223456521,6.44929668404717,21.5961699335923,6.22950885198656,4.54624951963302,0.861505087227861,9.19761720557561,1.43873262848766,0,0,0,0,0,0,0,0.0810669456066946,0.23231771919752,1.966,1.899,0.0604848634014275,0,0,0,4.49053730693931,1.52925821187731,0.718,0.707,0.513,0.018,0.469,0.626,0.113,17,256
"321","Waging","Laufen","OB","E","Z",3176.58,3.65544303797468,6493.31,333.45,0.383716915995397,423.65,10.7249441439912,2.52436915428057,17.2214054162271,2.67542461575651,2.52814169003405,0.382776589894489,5.87244782011069,0.782441197428612,0,0,0,0,0,0,0,0.122575077666552,0.224673515597105,0.869,0.921,0.029996548153262,0,0,1,4.2676810753642,1.98239568762581,0.644,0.526,0.89,0.013,0.097,0.992,0.102,9,264
"323","Waldkirchen","Wolfstein","NB","E","Z",5302.65,3.9690494011976,11069.85,733.6,0.549101796407186,1032.25,9.21314109235616,3.69427120400537,13.6726668996257,4.056508874458,1.53674715795992,0.708379880676807,3.31201710434693,1.47881889661021,0,0,0,0,0,0,0,0.0606262713842665,0.230180683643183,1.336,1.467,0.0445526394771067,0,0,1,2.8986025788159,1.98508067238237,0.72,0.457,0.765,0.029,0.206,0.987,0.222,53,220
"325","Waldmuenchen","Waldmuenchen","OP","E","Z",7631.25,2.58423636979343,12097.17,579,0.196071791398578,869.1,11.0137360889304,8.362983749258,16.6876948912528,7.97782770797825,1.63750695209505,0.665524982412255,3.51263597445238,1.05500001329901,0,0,0,0,0,0,0,0.0981558238721692,0.313038603533078,2.953,2.817,0.177389319396888,0,0,1,2.36360377583941,1.58561357390369,0.769,0.447,0.869,0.012,0,0.996,0.127,51,222
"326","Waldsassen","Tirschenreuth","OP","E","Z",8313.44,3.002325749368,18292.42,390,0.140845070422535,1079.9,11.3491464052723,8.26365327340543,17.0047219630965,11.5195744439671,1.88260005241929,1.12643938528772,4.19765148297753,2.47855308274611,0,0,0,0,0,0,0,0.0922341006131818,0.265378635881449,2.769,3.86,0.0888953096407589,0,0,1,3.20031111255145,1.38059435460349,0.708,0.49,0.796,0.018,0.186,0.885,0.0890000000000001,50,223
"327","Wasserburg","Wasserburg","OB","E","Rm",13658.12,3.7368317373461,30761.69,1327.4,0.363173734610123,1925.6,13.6583011244514,12.3132664792291,23.4453531326753,12.6164659274181,3.3854491210361,1.89645474851941,8.90876058354996,4.27131648228176,1,1,1646.80437756498,0.00815266757865937,38341,8843,8070.58823529412,0.0989640463132236,0.246266981666838,3.655,3.745,0.111365021328458,0,0,0,5.43878791472707,3.05814332730453,0.744,0.517,0.987,0.005,0.005,0.997,0.01,63,210
"328","Wegscheid","PassauWegscheid","NB","E","Z",5121.07,3.98216951788491,9324.69,586.45,0.456026438569207,525.35,8.24292047106496,3.06396478669506,12.370681883771,2.78758849178322,1.14693407968231,0.455844093253892,2.52448141931966,0.830022799517217,0,0,0,0,0,0,0,0.0935147295884927,0.1894220982536,1.286,1.17,0.0227808187631751,0,1,1,3.74274140269133,1.74938280190549,0.72,0.457,0.765,0.029,0.206,0.987,0.222,31,242
